company_name,location
玖青新材料科技（上海）有限公司,上海市杨浦区中山北二路1121号307A室
上海有倕信息科技有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海墨之谷科技发展有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海环科淙达水务有限公司,上海市杨浦区国权路43号902室
上海妆尚生物科技有限公司,上海市杨浦区国权北路1688弄52号601室
奥思特甲医疗科技（上海）有限公司,上海市杨浦区国定路335号2号楼2202室
上海聚鑫节能工程科技有限公司,上海市杨浦区宁武路269号1号楼303室
上海泰晟电子科技发展有限公司,上海市杨浦区平凉路1730号2B107室
上海驿点汽车科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海龙诚自动化系统有限公司,上海市杨浦区中山北二路1121号4楼4A22室
岱特智能科技（上海）有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海优墨信息科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
欧合教育科技（上海）有限公司,上海市杨浦区国安路758弄49号504室
上海仪酷智能科技有限公司,上海市杨浦区杨树浦路2300号一楼(集中登记地)
上海术源信息科技有限公司,上海市杨浦区杨树浦路2300号4A层B01-7室
上海瞻越智能科技有限公司,上海市杨浦区隆昌路588_1号26楼2606-11室
上海同迹生物科技有限公司,上海市杨浦区逸仙路25号2层(集中登记地)
上海净畅检测科技有限公司,上海市杨浦区国伟路135号4幢408室
上海鹰高无线通信技术有限公司,上海市杨浦区国权北路1688弄68号201008室
心活人工智能科技（上海）有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海云剑信息技术有限公司,上海市杨浦区国定路323号1001-11室
上海响趣信息科技有限公司,上海市杨浦区国定东路200号2幢204-8室
上海旦成信息科技有限公司,上海市杨浦区国定路323号602-62室
上海动擎文化传播有限公司,上海市杨浦区许昌路1212号104室
上海瑞业自动化有限公司,上海市杨浦区扬州路464号4幢3号楼405室
码赫镭（上海）数字科技有限公司,上海市杨浦区翔殷路165号B区二楼206室-5
上海移数通电讯有限公司,上海市杨浦区赤峰路63号院23号楼510-1室
上海傅灯信息科技有限公司,上海市杨浦区杨树浦路2300号1B层A03-31室
上海仁车相随信息科技有限公司,上海市杨浦区国定支路26号3171室
上海大和新材料科技有限公司,上海市杨浦区平凉路988号2号楼8F
上海西太智能科技有限公司,上海市杨浦区杨树浦路2300号一楼(集中登记地)
上海远哈信息技术有限公司,上海市杨浦区控江路2063号609室
汉蕴华风（上海）环保科技有限公司,上海市杨浦区杨树浦路2300号4A层A12-49室
上海吉尤环保科技有限公司,上海市杨浦区国定路335号1712室
泰影（上海）电子科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
橙河微系统科技（上海）有限公司,上海市杨浦区国权北路1688弄80号701-2室
上海翼影信息技术有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海统维信息技术有限公司,上海市杨浦区国泰路11号1层展示厅A239室
上海普瑞森新空间设计有限公司,上海市杨浦区平凉路1055号F-32
上海缆新信息技术有限公司,上海市杨浦区军工路1000号51幢604室
上海源珅多媒体有限公司,上海市赤峰路65号同济科技园902-58室
上海综成物流设备有限公司,上海市杨浦区隆昌路619号2号楼C16室
上海农园绿色工程有限公司,上海市杨浦区国定路335号
上海三火文化传媒有限公司,上海市杨浦区平凉路1055号三楼D6-37
上海亦构创意设计有限公司,上海市杨浦区许昌路1150号458室
上海宝珏信息技术有限公司,上海市杨浦区国定路335号2号楼1112-1室
上海庭赫信息科技有限公司,上海市杨浦区翔殷路165号B区211-11室
上海微谱信息技术有限公司,上海市杨浦区邯郸路100号61号楼131室
上海创化材料科技有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海仁端网络科技有限公司,上海市杨浦区周家嘴路3255号505室-48
上海术鼎科技发展有限公司,上海市杨浦区图们路6号902室
上海科佑企业发展有限公司,上海市杨浦区国定路323号302-20室
上海鼎声电子科技有限公司,上海市杨浦区国霞路258号313室
上海瓴高信息科技有限公司,上海市杨浦区大连路970号702室
上海语识信息技术有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海佰盛金泽医药科技有限公司,上海市杨浦区国顺东路19号1106室
上海瑞圣生物医学科技有限公司,上海市杨浦区周家嘴路2865-2号763幢101室
港中旅华贸（上海）信息科技有限公司,上海市杨浦区双阳路控江七村61号172幢207-3室
上海丞通网络科技有限公司,上海市杨浦区军工路318号7号楼二层(集中登记地)
上海济可佳精密技术有限公司,上海市杨浦区中山北二路1121号1401-C2室
上海盈竹信息科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)412-11室
诺亚阿客（上海）网络科技有限公司,上海市杨浦区控江路1142号23幢4楼(集中登记地)
上海酷盒信息技术有限公司,上海市杨浦区翔殷路128号11号楼105-5室
上海博睿泰和软件技术有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海极道云计算科技有限公司,上海市杨浦区赤峰路65号3号楼202室
上海互软信息科技有限公司,上海市杨浦区控江路2061号6楼(集中登记地)
上海萌尔克文化传播有限公司,上海市杨浦区国定路200号4幢211-1室
舶乐蜜网络科技（上海）有限公司,上海市杨浦区通北路729号901-903室
古羊（上海）文化传播有限公司,上海市杨浦区恒仁路350号一层(集中登记地)
上海星韵信息科技有限公司,上海市杨浦区控江路2063号701-4室
上海宽庭建筑科技有限公司,上海市杨浦区国定支路26号3326室
上海沁聚环保设备有限公司,上海市杨浦区国康路100号2层(集中登记地)
满江（上海）软件科技有限公司,上海市杨浦区黄兴路2005弄2号楼801室
上海可集信息技术有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海臻道软件技术有限公司,上海市杨浦区国定路323号1101-71室
美辰城市建设科技（上海）有限公司,上海市杨浦区国康路100号1302S室
上海盈诺精密仪器有限公司,上海市杨浦区翔殷路128号11号楼A座213-02室
上海歆广数据科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
缺月智能科技（上海）有限公司,上海市杨浦区国权北路1688弄68号204007室
上海东音乐器有限公司,上海市杨浦区控江路1142号23幢3131-43室
天河智造（上海）工业自动化有限公司,上海市杨浦区军工路300号10号楼326A室
上海聚荐信息科技有限公司,上海市杨浦区隆昌路588_1号25楼2501-16室
上海昀丞网络科技有限公司,上海市杨浦区政府路18号6楼609室
上海源珂机电科技有限公司,上海市杨浦区翔殷路165号B区312-5室
上海科唯斯工程设计有限公司,上海市杨浦区黄兴路2005弄2号(B楼)512-2室
伽德钠节能系统（上海）有限公司,上海市杨浦区国康路100号1004G室
上海砹加加信息技术有限公司,上海市杨浦区国定路323号15层(集中登记地)
上海锐格软件有限公司,上海市杨浦区黄兴路2005弄2号1706-16室
上海鸿庭信息科技有限公司,上海市杨浦区军工路334号6号楼205-1室
上海昌亿网络技术有限公司,上海市杨浦区杭州路741号6幢126室
上海复客创云享信息科技有限公司,上海市杨浦区国宾路18号1501G-1室
上海今速物联网科技有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海海仕环境科技咨询有限公司,上海市杨浦区隆昌路619号327幢110室
上海道兰新能源环保科技有限公司,上海市杨浦区逸仙路25号307J室
上海言蹊信息技术有限公司,上海市杨浦区国伟路135号3幢2楼362室
上海恒升摩尔智能交通科技有限公司,上海市杨浦区大连路990号1805室
上海勤易机电科技有限公司,上海市杨浦区逸仙路25号2层(集中登记地)
上海望及信息技术有限公司,上海市杨浦区军工路1599号1幢5层(集中登记地)
上海空间规划设计研究院有限公司,上海市杨浦区国泰路127弄复旦科技园2号楼4楼A05
上海足书信息科技有限公司,上海市杨浦区国定路323号1001-76室
上海缘翊科技发展有限公司,上海市杨浦区军工路334号6号楼二层(集中登记地)
上海莹净文化传播有限公司,上海市杨浦区国定路323号15层(集中登记地)
啊哎（上海）科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海小川科技有限公司,上海市杨浦区国通路127号801-2室
上海虔创信息科技有限公司,上海市杨浦区隆昌路619号2号楼D23室
上海辰数信息技术有限公司,上海市杨浦区黄兴路2005弄2号(B楼)506-15室
上海万概网络科技有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海申辰线缆设备有限公司,上海市杨浦区白城路42号底楼
上海礼芮行信息技术有限公司,上海市杨浦区民京路853号1幢3332室
上海奥墨数字科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海青凤致远地球物理地质勘探科技有限公司,上海市杨浦区松花江路251弄1号701室
上海车榕弈数据科技有限公司,上海市杨浦区铁岭路32号1114-17室
上海黄龙信息技术有限公司,上海市杨浦区国定东路200号2幢208-5室
上海纽安数据服务有限公司,上海市杨浦区杨树浦路2300号3B层B02-33室
上海后米物联网技术有限公司,上海市杨浦区军工路1076号031幢A10室
上海轩昂医疗科技有限公司,上海市杨浦区国权北路1688弄80号202-7室
上海璃音网络科技有限公司,上海市杨浦区隆昌路588_1号26楼2606-78室
上海渔联网科技有限公司,上海市杨浦区逸仙路13号25幢1703E3室
上海深湖科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海敏锐信息科技有限公司,上海市杨浦区平凉路2103号47幢125室
上海初阳信息科技有限公司,上海市杨浦区周家嘴路3805号2132室
上海虹驰通信工程有限公司,上海市杨浦区国定支路26号3154室
商安信（上海）征信有限公司,上海市杨浦区隆昌路588号3号楼308室(集中登记地)
上海盛空信息科技有限公司,上海市杨浦区国定路323号902-22室
上海星必光电科技有限公司,上海市杨浦区军工路1076号031幢B68室
燊赛（上海）智能科技有限公司,上海市杨浦区隆昌路588号3号楼308室(集中登记地)
上海宇极文化传播有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海智育教育科技有限公司,上海市杨浦区隆昌路588_1号25楼2507-21室
上海卷石文化传媒有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海博权汽车电子技术有限公司,上海市杨浦区军工路318号7号楼二层(集中登记地)
商应信息科技（上海）有限公司,上海市杨浦区隆昌路619号8号楼中区A05室
上海坤飒信息科技有限公司,上海市杨浦区国康路100号1203Q室
赫萝（上海）信息科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海毅朝信息科技有限公司,上海市杨浦区国通路127号1301-30室
上海奔凝规划建筑设计有限公司,上海市杨浦区赤峰路65号同济科技园903-77室
上海艾弟尔数字科技有限公司,上海市杨浦区国定东路200号2幢604-4室
上海益水环保设备有限公司,上海市杨浦区平凉路207号3幢5楼528室
言颜信息科技（上海）有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海世雨智能科技有限公司,上海市杨浦区国和路60号(集中登记地)
上海量铭电气科技有限公司,上海市杨浦区国定路323号902-32室
上海君石建筑工程咨询有限公司,上海市杨浦区中山北二路1121号105O室
上海闻政教育科技有限公司,上海市杨浦区周家嘴路3805号3057室
上海砺羽网络科技有限公司,上海市杨浦区抚顺路360号(集中登记地)
上海硅苑膜科技有限公司,上海市杨浦区国康路100号802P室
上海傲兰杰信息科技有限公司,上海市杨浦区国定路346号三楼0120室
上海蜂阁信息科技有限公司,上海市杨浦区国定路323号1001-140室
琅琛信息技术（上海）有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海缮瓷文化发展有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海爱又慧信息科技有限公司,上海市杨浦区四平路1779号1009室
上海广雾信息科技发展有限公司,上海市杨浦区国通路127号16层(集中登记地)
庚米科技（上海）有限公司,上海市杨浦区赤峰路65号1号楼312B室
上海汇感智能信息技术有限公司,上海市杨浦区国康路100号2层(集中登记地)
贝坦科技（上海）有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海弈景信息科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
畅医（上海）信息科技有限公司,上海市杨浦区隆昌路619号8号楼南区C03室
上海迅链软件技术有限公司,上海市杨浦区国康路100号2层(集中登记地)
墨班智能设备（上海）有限公司,上海市杨浦区翔殷路115弄2号02幢101室
上海美寻创意设计有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海禹舜电气有限公司,上海市杨浦区长阳路2588号2幢605-4室
上海九思建筑设计事务所有限公司,上海市杨浦区通北路589号302室
上海埃音斯电子科技有限公司,上海市杨浦区周家嘴路3255号9楼(集中登记地)
上海弗华机电设备有限公司,上海市杨浦区平凉路2103号56幢437室
上海格欣信息技术有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海展陆网络科技有限公司,上海市杨浦区翔殷路165号G区201-10室
盎通科技（上海）有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海微城建筑规划设计有限公司,上海市杨浦区国宾路18号1201-C18室
上海麦风微波设备有限公司,上海市国定路335号2106-2室
上海聚隆生态科技有限公司,上海市杨浦区隆昌路588_1号20楼2002室
上海早励信息科技有限公司,上海市杨浦区黄兴路2005弄2号(B楼)405-9室
上海益络信息技术有限公司,上海市杨浦区伟德路6号1303-17室
上海海镕信息科技有限公司,上海市杨浦区国定支路28号3067室
上海纳东信息科技有限公司,上海市杨浦区武东路198号710-19室
盟智软件（上海）有限公司,上海市杨浦区四平路2500号22楼J11室
上海威阿智能科技有限公司,上海市杨浦区四平路2500号22楼H20室
芸点芸（上海）软件科技有限公司,上海市杨浦区隆昌路588_1号25楼2506-18室
上海乾康医疗科技有限公司,上海市杨浦区许昌路1150号382室
上海岚马克视觉科技有限公司,上海市杨浦区铁岭路38号1层(集中登记地)
上海智笔建筑科技有限公司,上海市杨浦区逸仙路25号1201、1202室
上海互关数据技术有限公司,上海市杨浦区军工路1436号64幢一层A129室
上海悟轻环保科技有限公司,上海市杨浦区许昌路1212号106室
上海半坡网络技术有限公司,上海市杨浦区国定路335号8005室
上海全正信息科技有限公司,上海市杨浦区抚顺路360号(集中登记地)
上海安智信息科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海密石信息科技有限公司,上海市杨浦区军工路1599号1幢5层(集中登记地)
兴塔网络科技（上海）有限公司,上海市杨浦区国权北路1688弄80号204-4室
上海牛庄网络科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海复敏科技有限公司,上海市杨浦区翔殷路165号9幢五层(集中登记地)
上海万麟文化传播有限公司,上海市杨浦区杨树浦路622号D座214室
上海达那斯物联网科技有限公司,上海市杨浦区逸仙路135号一幢301-10室
上海培云教育科技有限公司,上海市杨浦区国定路323号1001-165室
上海矩尺土木科技有限公司,上海市杨浦区国康路98号502室甲
上海首臻信息科技有限公司,上海市杨浦区翔殷路165号9幢五层(集中登记地)
海旭（上海）农业科技有限公司,上海市杨浦区军工路334号6号楼二层(集中登记地)
上海灏仁网络科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海澄岳光电科技有限公司,上海市杨浦区军工路1076号031幢A73室
上海早见云数字科技有限公司,上海市杨浦区隆昌路588_1号26楼2601-48室
上海希调信息科技有限公司,上海市杨浦区杨树浦路2300号一楼(集中登记地)
上海深益信息科技有限公司,上海市杨浦区宁武路269号6号楼408室
上海尚象信息科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
网波信息技术（上海）有限公司,上海市杨浦区逸仙路25号2层(集中登记地)
上海砼科科技有限公司,上海市杨浦区逸仙路25号2层(集中登记地)
上海科瑞漫拓信息技术有限公司,上海市杨浦区国通路127号1001-47室
上海英维亚安防科技有限公司,上海市杨浦区伟德路6号1207-6室
上海小猬科技有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海摩鹰信息科技有限公司,上海市杨浦区国泰路127弄1号楼3楼1346室
上海创鸿文化传媒有限公司,上海市杨浦区延吉中路77号305-A1室
上海场帝网络科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海泛创建筑规划设计有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海酷乐星球网络科技有限公司,上海市杨浦区国定支路26号3410室
上海毕毕信息技术有限公司,上海市杨浦区武东路198号602-9室
上海复凌数据科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海趣滋滋网络科技有限公司,上海市杨浦区三门路200号6层607-B室
上海维熟科技有限公司,上海市杨浦区政通路100弄11号(集中登记地)
上海确元生物科技有限公司,上海市杨浦区军工路300号10号楼314D室
上海同筵信息科技有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海恰为思信息科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海季相景观设计有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海聚选数据科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海垒钱数据科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海深仝智能科技有限公司,上海市杨浦区延吉中路77号204-B7室
上海巡智文化传播有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海竑信数据科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海艺甸网络科技有限公司,上海市杨浦区四平路2500号22楼J29室
上海何杨电力科技有限公司,上海市杨浦区长阳路2588号317室
上海辉源祥信息技术有限公司,上海市杨浦区翔殷路165号9幢五层(集中登记地)
上海泰渥信息科技有限公司,上海市杨浦区国定路346号三楼0515室
上海德作实业有限公司,上海市杨浦区国定支路26号2187室
米润（上海）实业有限公司,上海市杨浦区国定支路26号2153室
上海透晓智能科技有限公司,上海市杨浦区铁岭路38号1层(集中登记地)
上海磐享教育科技有限公司,上海市杨浦区军工路1599号1幢5层(集中登记地)
上海嘉服科技有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海火杉信息科技有限公司,上海市杨浦区军工路1599号1幢5层(集中登记地)
上海优想教育科技有限公司,上海市杨浦区军工路100号380幢(集中登记地)
上海英本网络科技有限公司,上海市杨浦区凤城路1号123幢426室
上海欣丹光电科技有限公司,上海市杨浦区军工路1076号031幢A74室
上海联锴新材料有限公司,上海市杨浦区国权北路1688弄75号702室
极感信息科技（上海）有限公司,上海市杨浦区国定路323号802-46室
上海邦山信息科技有限公司,上海市杨浦区国康路100号1201F室
上海乾乙智能科技有限公司,上海市杨浦区国定东路200号2幢610-2室
上海号帛建筑设计有限公司,上海市杨浦区国和路60号(集中登记地)
上海南将文化传媒有限公司,上海市杨浦区国伟路135号3幢2楼307室
上海菲胡文化传播有限公司,上海市杨浦区国定路323号901-72室
上海瘦马信息科技有限公司,上海市杨浦区翔殷路165号G区201-6室
上海景洪信息科技有限公司,上海市杨浦区中山北二路1121号306F室
上海乌嘎信息技术有限公司,上海市杨浦区伟德路6号1306-13室
上海糖薯信息科技有限公司,上海市杨浦区殷行路1280号5层504室
上海途爱网络技术有限公司,上海市杨浦区翔殷路165号B区二楼206-7室
上海次元猫网络科技有限公司,上海市杨浦区国权北路1688弄68号201095室
新狮展（上海）展示服务有限公司,上海市杨浦区民京路853号1幢2305室
上海孝聚信息科技有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海睿则恩信息技术有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海而音网络科技有限公司,上海市杨浦区四平路2500号22幢J37室
上海夏橙智能科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海聚积信息科技有限公司,上海市杨浦区国定支路28号2114室
上海丕优材料科技有限公司,上海市杨浦区中山北二路1121号304E室
上海威网信息科技有限公司,上海市杨浦区国定路346号三楼0426室
上海芝威信息技术有限公司,上海市杨浦区怀德路399号(集中登记地)
上海都诺文化传播有限公司,上海市杨浦区包头路1135弄2号3042室
上海葭济环境科技有限公司,上海市杨浦区国康路100号2层(集中登记地)
上海寅辉软件科技有限公司,上海市杨浦区翔殷路165号9幢五层(集中登记地)
科恩特（上海）生物科技有限公司,上海市杨浦区图们路6号807室
上海序源信息科技有限公司,上海市杨浦区军工路334号6号楼215-7室
上海峻卓信息技术服务有限公司,上海市杨浦区国和路60号(集中登记地)
上海遨宜信息科技有限公司,上海市杨浦区贵阳路398号5楼(集中登记地)
上海清鹿教育科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
交安科技（上海）有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海数透网络科技有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海斯毕昂德电子科技有限公司,上海市杨浦区平凉路1128弄1号404室
上海叁生信息科技有限公司,上海市杨浦区周家嘴路3255号505室-52
上海友信环境工程有限公司,上海市杨浦区国定路323号1102-152室
上海昂创信息技术有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海量位计算机科技有限公司,上海市杨浦区国定东路200号3号楼210-5室
上海雅燊电子技术有限公司,上海市杨浦区翔殷路128号6号楼2层(集中登记地)
上海洪方管理咨询有限公司,上海市杨浦区逸仙路13号25幢1703J1室
鸿愿科技（上海）有限公司,上海市杨浦区国和路60号(集中登记地)
上海逸擎信息科技有限公司,上海市杨浦区国定路335号2号楼1309-2室
须域（上海）文化传播有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海运昊信息科技有限公司,上海市杨浦区国和路60号(集中登记地)
上海金派科技有限公司,上海市杨浦区军工路1599号1幢5层(集中登记地)
上海迈昕伦信息科技有限公司,上海市杨浦区国定路323号15层(集中登记地)
上海隽凯广告有限公司,上海市杨浦区国伟路139弄2号313室
上海惠鸣网络科技有限公司,上海市杨浦区殷行路833号3夹层(集中登记地)
上海特尚科技有限公司,上海市杨浦区国定路323号3层(集中登记地)
上海懿裕信息科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海大居软件有限公司,上海市临青路66号402-K室
上海思萌涯教育科技有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海盛掌信息科技有限公司,上海市杨浦区杨树浦路2300号4B层A03-2室
上海息流通讯技术有限公司,上海市杨浦区控江路2063号707室
上海义舟建筑科技有限公司,上海市杨浦区军工路100号128幢316室
上海森怡信息科技发展有限公司,上海市杨浦区国定路323号601-59室
上海羚驭信息技术有限公司,上海市杨浦区国和路60号(集中登记地)
上海铭振信息科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海砾瑞市场营销策划有限公司,上海市杨浦区国泰路127弄1号三层(集中登记地)
上海道马建筑科技有限公司,上海市杨浦区国通路127号16层(集中登记地)
上海找帮手信息科技有限公司,上海市杨浦区国定路335号3F-11室
启臻科技（上海）有限公司,上海市杨浦区长阳路2588号2幢2楼(集中登记地)
上海骊目科技有限公司,上海市杨浦区逸仙路13号25幢1703I3室
上海腾芮互联网科技有限公司,上海市杨浦区军工路334号7号楼423-3室
上海司峥信息科技有限公司,上海市杨浦区抚顺路360号(集中登记地)
